Stage1_Source,Stage1_Source_Amount,Stage2_Receipt_Type,Stage1_Row_Type,t,Path,MinMax,pillar1_rank_n,pillar2_cumsum,pillar1_cumsum,Stage1_Top,Stage1_Bot,Stage2_Top,Stage2_Bot,sigmoid,curve_top_rec,curve_bot_rec
Miscellaneous Receipts,17428000000.0,Receipt,Real,-5.0,5,Min,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.006692850924284857,151581766453.62888,134153766453.62886
Spacer 11,28672416666.0,Receipt,Spacer,-5.0,5,Min,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.006692850924284857,180062282909.24435,151581766453.62888
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,-5.0,5,Min,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.006692850924284857,289816282909.2443,180062282909.24435
Spacer 13,28672416666.0,Receipt,Spacer,-5.0,5,Min,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.006692850924284857,318296799364.8598,289816282909.2443
Individual Income Taxes,197231000000.0,Receipt,Real,-5.0,5,Min,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.006692850924284857,515527799364.8598,318296799364.8598
Dummy_Source,86017250000.0,Dummy,Spacer,-4.75,93,Max,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.008577485413711988,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,-4.75,93,Max,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.008577485413711988,3164811707.2026176,737811707.2026174
Spacer 3,28672416666.0,Receipt,Spacer,-4.75,93,Max,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.008577485413711988,31591291137.47413,3164811707.2026176
CustomsDuties,2967000000.0,Receipt,Real,-4.75,93,Max,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.008577485413711988,34558291137.47413,31591291137.47413
Spacer 5,28672416666.0,Receipt,Spacer,-4.75,93,Max,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.008577485413711988,62984770567.74564,34558291137.47413
Excise Taxes,5116000000.0,Receipt,Real,-4.75,93,Max,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.008577485413711988,68100770567.74564,62984770567.74564
Spacer 7,28672416666.0,Receipt,Spacer,-4.75,93,Max,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.008577485413711988,96527249998.01715,68100770567.74564
Corporation Income Taxes,9146000000.0,Receipt,Real,-4.75,93,Max,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.008577485413711988,105673249998.01715,96527249998.01715
Spacer 9,28672416666.0,Receipt,Spacer,-4.75,93,Max,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.008577485413711988,134099729428.28867,105673249998.01715
Miscellaneous Receipts,17428000000.0,Receipt,Real,-4.75,93,Max,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.008577485413711988,151527729428.28867,134099729428.28867
Spacer 11,28672416666.0,Receipt,Spacer,-4.75,93,Max,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.008577485413711988,179954208858.56018,151527729428.28867
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,-4.75,93,Max,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.008577485413711988,289708208858.5602,179954208858.56018
Spacer 13,28672416666.0,Receipt,Spacer,-4.75,93,Max,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.008577485413711988,318134688288.83167,289708208858.5602
Individual Income Taxes,197231000000.0,Receipt,Real,-4.75,93,Max,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.008577485413711988,515365688288.83167,318134688288.83167
Dummy_Source,86017250000.0,Dummy,Spacer,-4.75,6,Min,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.008577485413711988,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,-4.75,6,Min,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.008577485413711988,3164811707.2026176,737811707.2026174
Spacer 3,28672416666.0,Receipt,Spacer,-4.75,6,Min,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.008577485413711988,31591291137.47413,3164811707.2026176
CustomsDuties,2967000000.0,Receipt,Real,-4.75,6,Min,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.008577485413711988,34558291137.47413,31591291137.47413
Spacer 5,28672416666.0,Receipt,Spacer,-4.75,6,Min,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.008577485413711988,62984770567.74564,34558291137.47413
Excise Taxes,5116000000.0,Receipt,Real,-4.75,6,Min,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.008577485413711988,68100770567.74564,62984770567.74564
Spacer 7,28672416666.0,Receipt,Spacer,-4.75,6,Min,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.008577485413711988,96527249998.01715,68100770567.74564
Corporation Income Taxes,9146000000.0,Receipt,Real,-4.75,6,Min,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.008577485413711988,105673249998.01715,96527249998.01715
Spacer 9,28672416666.0,Receipt,Spacer,-4.75,6,Min,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.008577485413711988,134099729428.28867,105673249998.01715
Miscellaneous Receipts,17428000000.0,Receipt,Real,-4.75,6,Min,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.008577485413711988,151527729428.28867,134099729428.28867
Spacer 11,28672416666.0,Receipt,Spacer,-4.75,6,Min,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.008577485413711988,179954208858.56018,151527729428.28867
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,-4.75,6,Min,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.008577485413711988,289708208858.5602,179954208858.56018
Spacer 13,28672416666.0,Receipt,Spacer,-4.75,6,Min,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.008577485413711988,318134688288.83167,289708208858.5602
Individual Income Taxes,197231000000.0,Receipt,Real,-4.75,6,Min,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.008577485413711988,515365688288.83167,318134688288.83167
Dummy_Source,86017250000.0,Dummy,Spacer,-4.5,92,Max,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.010986942630593181,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,-4.5,92,Max,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.010986942630593181,3372066590.991391,945066590.9913913
Spacer 3,28672416666.0,Receipt,Spacer,-4.5,92,Max,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.010986942630593181,31729461060.001587,3372066590.991391
CustomsDuties,2967000000.0,Receipt,Real,-4.5,92,Max,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.010986942630593181,34696461060.00159,31729461060.001587
Spacer 5,28672416666.0,Receipt,Spacer,-4.5,92,Max,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.010986942630593181,63053855529.01178,34696461060.00159
Excise Taxes,5116000000.0,Receipt,Real,-4.5,92,Max,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.010986942630593181,68169855529.01178,63053855529.01178
Spacer 7,28672416666.0,Receipt,Spacer,-4.5,92,Max,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.010986942630593181,96527249998.02197,68169855529.01178
Corporation Income Taxes,9146000000.0,Receipt,Real,-4.5,92,Max,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.010986942630593181,105673249998.02197,96527249998.02197
Spacer 9,28672416666.0,Receipt,Spacer,-4.5,92,Max,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.010986942630593181,134030644467.03217,105673249998.02197
Miscellaneous Receipts,17428000000.0,Receipt,Real,-4.5,92,Max,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.010986942630593181,151458644467.03217,134030644467.03217
Spacer 11,28672416666.0,Receipt,Spacer,-4.5,92,Max,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.010986942630593181,179816038936.04236,151458644467.03217
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,-4.5,92,Max,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.010986942630593181,289570038936.04236,179816038936.04236
Spacer 13,28672416666.0,Receipt,Spacer,-4.5,92,Max,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.010986942630593181,317927433405.05255,289570038936.04236
Individual Income Taxes,197231000000.0,Receipt,Real,-4.5,92,Max,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.010986942630593181,515158433405.05255,317927433405.05255
Dummy_Source,86017250000.0,Dummy,Spacer,-4.5,7,Min,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.010986942630593181,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,-4.5,7,Min,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.010986942630593181,3372066590.991391,945066590.9913913
Spacer 3,28672416666.0,Receipt,Spacer,-4.5,7,Min,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.010986942630593181,31729461060.001587,3372066590.991391
CustomsDuties,2967000000.0,Receipt,Real,-4.5,7,Min,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.010986942630593181,34696461060.00159,31729461060.001587
Spacer 5,28672416666.0,Receipt,Spacer,-4.5,7,Min,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.010986942630593181,63053855529.01178,34696461060.00159
Excise Taxes,5116000000.0,Receipt,Real,-4.5,7,Min,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.010986942630593181,68169855529.01178,63053855529.01178
Spacer 7,28672416666.0,Receipt,Spacer,-4.5,7,Min,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.010986942630593181,96527249998.02197,68169855529.01178
Corporation Income Taxes,9146000000.0,Receipt,Real,-4.5,7,Min,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.010986942630593181,105673249998.02197,96527249998.02197
Spacer 9,28672416666.0,Receipt,Spacer,-4.5,7,Min,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.010986942630593181,134030644467.03217,105673249998.02197
Miscellaneous Receipts,17428000000.0,Receipt,Real,-4.5,7,Min,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.010986942630593181,151458644467.03217,134030644467.03217
Spacer 11,28672416666.0,Receipt,Spacer,-4.5,7,Min,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.010986942630593181,179816038936.04236,151458644467.03217
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,-4.5,7,Min,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.010986942630593181,289570038936.04236,179816038936.04236
Spacer 13,28672416666.0,Receipt,Spacer,-4.5,7,Min,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.010986942630593181,317927433405.05255,289570038936.04236
Individual Income Taxes,197231000000.0,Receipt,Real,-4.5,7,Min,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.010986942630593181,515158433405.05255,317927433405.05255
Dummy_Source,86017250000.0,Dummy,Spacer,-4.25,91,Max,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.014063627043245477,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,-4.25,91,Max,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.014063627043245477,3636714523.2856073,1209714523.285607
Spacer 3,28672416666.0,Receipt,Spacer,-4.25,91,Max,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.014063627043245477,31905893014.866447,3636714523.2856073
CustomsDuties,2967000000.0,Receipt,Real,-4.25,91,Max,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.014063627043245477,34872893014.86645,31905893014.866447
Spacer 5,28672416666.0,Receipt,Spacer,-4.25,91,Max,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.014063627043245477,63142071506.44729,34872893014.86645
Excise Taxes,5116000000.0,Receipt,Real,-4.25,91,Max,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.014063627043245477,68258071506.44729,63142071506.44729
Spacer 7,28672416666.0,Receipt,Spacer,-4.25,91,Max,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.014063627043245477,96527249998.02812,68258071506.44729
Corporation Income Taxes,9146000000.0,Receipt,Real,-4.25,91,Max,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.014063627043245477,105673249998.02812,96527249998.02812
Spacer 9,28672416666.0,Receipt,Spacer,-4.25,91,Max,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.014063627043245477,133942428489.60896,105673249998.02812
Miscellaneous Receipts,17428000000.0,Receipt,Real,-4.25,91,Max,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.014063627043245477,151370428489.60898,133942428489.60896
Spacer 11,28672416666.0,Receipt,Spacer,-4.25,91,Max,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.014063627043245477,179639606981.18982,151370428489.60898
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,-4.25,91,Max,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.014063627043245477,289393606981.1898,179639606981.18982
Spacer 13,28672416666.0,Receipt,Spacer,-4.25,91,Max,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.014063627043245477,317662785472.7706,289393606981.1898
Individual Income Taxes,197231000000.0,Receipt,Real,-4.25,91,Max,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.014063627043245477,514893785472.7706,317662785472.7706
Dummy_Source,86017250000.0,Dummy,Spacer,-4.25,8,Min,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.014063627043245477,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,-4.25,8,Min,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.014063627043245477,3636714523.2856073,1209714523.285607
Spacer 3,28672416666.0,Receipt,Spacer,-4.25,8,Min,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.014063627043245477,31905893014.866447,3636714523.2856073
CustomsDuties,2967000000.0,Receipt,Real,-4.25,8,Min,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.014063627043245477,34872893014.86645,31905893014.866447
Spacer 5,28672416666.0,Receipt,Spacer,-4.25,8,Min,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.014063627043245477,63142071506.44729,34872893014.86645
Excise Taxes,5116000000.0,Receipt,Real,-4.25,8,Min,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.014063627043245477,68258071506.44729,63142071506.44729
Spacer 7,28672416666.0,Receipt,Spacer,-4.25,8,Min,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.014063627043245477,96527249998.02812,68258071506.44729
Corporation Income Taxes,9146000000.0,Receipt,Real,-4.25,8,Min,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.014063627043245477,105673249998.02812,96527249998.02812
Spacer 9,28672416666.0,Receipt,Spacer,-4.25,8,Min,9.0,,134345666664.0,134345666664.0,105673249998.0,105673250000.0,105673250000.0,0.014063627043245477,133942428489.60896,105673249998.02812
Miscellaneous Receipts,17428000000.0,Receipt,Real,-4.25,8,Min,10.0,123101250000.0,151773666664.0,151773666664.0,134345666664.0,123101250000.0,105673250000.0,0.014063627043245477,151370428489.60898,133942428489.60896
Spacer 11,28672416666.0,Receipt,Spacer,-4.25,8,Min,11.0,,180446083330.0,180446083330.0,151773666664.0,123101250000.0,123101250000.0,0.014063627043245477,179639606981.18982,151370428489.60898
Social Insurance and Retirement Receipts,109754000000.0,Receipt,Real,-4.25,8,Min,12.0,232855250000.0,290200083330.0,290200083330.0,180446083330.0,232855250000.0,123101250000.0,0.014063627043245477,289393606981.1898,179639606981.18982
Spacer 13,28672416666.0,Receipt,Spacer,-4.25,8,Min,13.0,,318872499996.0,318872499996.0,290200083330.0,232855250000.0,232855250000.0,0.014063627043245477,317662785472.7706,289393606981.1898
Individual Income Taxes,197231000000.0,Receipt,Real,-4.25,8,Min,14.0,430086250000.0,516103499996.0,516103499996.0,318872499996.0,430086250000.0,232855250000.0,0.014063627043245477,514893785472.7706,317662785472.7706
Dummy_Source,86017250000.0,Dummy,Spacer,-4.0,90,Max,0.0,86017250000.0,0.0,0.0,0.0,0.0,0.0,0.017986209962091562,0.0,0.0
Estate andGift Taxes,2427000000.0,Receipt,Real,-4.0,90,Max,2.0,88444250000.0,2427000000.0,2427000000.0,0.0,88444250000.0,86017250000.0,0.017986209962091562,3974124318.86172,1547124318.8617203
Spacer 3,28672416666.0,Receipt,Spacer,-4.0,90,Max,3.0,,31099416666.0,31099416666.0,2427000000.0,88444250000.0,88444250000.0,0.017986209962091562,32130832878.58647,3974124318.86172
CustomsDuties,2967000000.0,Receipt,Real,-4.0,90,Max,4.0,91411250000.0,34066416666.0,34066416666.0,31099416666.0,91411250000.0,88444250000.0,0.017986209962091562,35097832878.58647,32130832878.58647
Spacer 5,28672416666.0,Receipt,Spacer,-4.0,90,Max,5.0,,62738833332.0,62738833332.0,34066416666.0,91411250000.0,91411250000.0,0.017986209962091562,63254541438.31122,35097832878.58647
Excise Taxes,5116000000.0,Receipt,Real,-4.0,90,Max,6.0,96527250000.0,67854833332.0,67854833332.0,62738833332.0,96527250000.0,91411250000.0,0.017986209962091562,68370541438.31122,63254541438.31122
Spacer 7,28672416666.0,Receipt,Spacer,-4.0,90,Max,7.0,,96527249998.0,96527249998.0,67854833332.0,96527250000.0,96527250000.0,0.017986209962091562,96527249998.03596,68370541438.31122
Corporation Income Taxes,9146000000.0,Receipt,Real,-4.0,90,Max,8.0,105673250000.0,105673249998.0,105673249998.0,96527249998.0,105673250000.0,96527250000.0,0.017986209962091562,105673249998.03596,96527249998.03596
