Stage1_Source,Stage1_Source_Amount,Stage2_Receipt_Type,Stage1_Row_Type,t,Path,MinMax,pillar1_rank_n,pillar2_cumsum,pillar1_cumsum,Stage1_Top,Stage1_Bot,Stage2_Top,Stage2_Bot,sigmoid,curve_top_rec,curve_bot_rec
Spacer 11,40000000000.0,Receipt,Spacer,1.25,30,Min,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.7772998611746911,221013531406.76413,212105525853.75177
Individual Income Taxes,103981000000.0,Receipt,Real,1.25,30,Min,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.7772998611746911,324994531406.7641,221013531406.76413
Spacer 13,40000000000.0,Receipt,Spacer,1.25,30,Min,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.7772998611746911,333902536959.7765,324994531406.7641
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,1.25,30,Min,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.7772998611746911,440327536959.7765,333902536959.7765
Dummy_Source,100000000000.0,Dummy,Spacer,1.5,68,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.8175744761936437,0.0,0.0
Deficit,88426000000.0,Deficit,Real,1.5,68,Max,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.8175744761936437,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,1.5,68,Max,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.8175744761936437,156067288251.2635,154052288251.2635
Spacer 3,40000000000.0,Receipt,Spacer,1.5,68,Max,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.8175744761936437,163364309203.51776,156067288251.2635
Customs Duties,2421000000.0,Receipt,Real,1.5,68,Max,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.8175744761936437,165785309203.51776,163364309203.51776
Spacer 5,40000000000.0,Receipt,Spacer,1.5,68,Max,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.8175744761936437,173082330155.772,165785309203.51776
Corporation Income Taxes,5935000000.0,Receipt,Real,1.5,68,Max,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.8175744761936437,179017330155.772,173082330155.772
Spacer 7,40000000000.0,Receipt,Spacer,1.5,68,Max,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.8175744761936437,186314351108.02625,179017330155.772
Excise Taxes,8123000000.0,Receipt,Real,1.5,68,Max,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.8175744761936437,194437351108.02625,186314351108.02625
Spacer 9,40000000000.0,Receipt,Spacer,1.5,68,Max,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.8175744761936437,201734372060.28052,194437351108.02625
Miscellaneous Receipts,11516000000.0,Receipt,Real,1.5,68,Max,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.8175744761936437,213250372060.28052,201734372060.28052
Spacer 11,40000000000.0,Receipt,Spacer,1.5,68,Max,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.8175744761936437,220547393012.53476,213250372060.28052
Individual Income Taxes,103981000000.0,Receipt,Real,1.5,68,Max,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.8175744761936437,324528393012.5348,220547393012.53476
Spacer 13,40000000000.0,Receipt,Spacer,1.5,68,Max,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.8175744761936437,331825413964.789,324528393012.5348
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,1.5,68,Max,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.8175744761936437,438250413964.789,331825413964.789
Dummy_Source,100000000000.0,Dummy,Spacer,1.5,31,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.8175744761936437,0.0,0.0
Deficit,88426000000.0,Deficit,Real,1.5,31,Min,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.8175744761936437,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,1.5,31,Min,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.8175744761936437,156067288251.2635,154052288251.2635
Spacer 3,40000000000.0,Receipt,Spacer,1.5,31,Min,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.8175744761936437,163364309203.51776,156067288251.2635
Customs Duties,2421000000.0,Receipt,Real,1.5,31,Min,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.8175744761936437,165785309203.51776,163364309203.51776
Spacer 5,40000000000.0,Receipt,Spacer,1.5,31,Min,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.8175744761936437,173082330155.772,165785309203.51776
Corporation Income Taxes,5935000000.0,Receipt,Real,1.5,31,Min,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.8175744761936437,179017330155.772,173082330155.772
Spacer 7,40000000000.0,Receipt,Spacer,1.5,31,Min,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.8175744761936437,186314351108.02625,179017330155.772
Excise Taxes,8123000000.0,Receipt,Real,1.5,31,Min,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.8175744761936437,194437351108.02625,186314351108.02625
Spacer 9,40000000000.0,Receipt,Spacer,1.5,31,Min,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.8175744761936437,201734372060.28052,194437351108.02625
Miscellaneous Receipts,11516000000.0,Receipt,Real,1.5,31,Min,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.8175744761936437,213250372060.28052,201734372060.28052
Spacer 11,40000000000.0,Receipt,Spacer,1.5,31,Min,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.8175744761936437,220547393012.53476,213250372060.28052
Individual Income Taxes,103981000000.0,Receipt,Real,1.5,31,Min,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.8175744761936437,324528393012.5348,220547393012.53476
Spacer 13,40000000000.0,Receipt,Spacer,1.5,31,Min,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.8175744761936437,331825413964.789,324528393012.5348
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,1.5,31,Min,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.8175744761936437,438250413964.789,331825413964.789
Dummy_Source,100000000000.0,Dummy,Spacer,1.75,67,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.8519528019683106,0.0,0.0
Deficit,88426000000.0,Deficit,Real,1.75,67,Max,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.8519528019683106,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,1.75,67,Max,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.8519528019683106,162545058663.68088,160530058663.68088
Spacer 3,40000000000.0,Receipt,Spacer,1.75,67,Max,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.8519528019683106,168466946584.9485,162545058663.68088
Customs Duties,2421000000.0,Receipt,Real,1.75,67,Max,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.8519528019683106,170887946584.9485,168466946584.9485
Spacer 5,40000000000.0,Receipt,Spacer,1.75,67,Max,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.8519528019683106,176809834506.21606,170887946584.9485
Corporation Income Taxes,5935000000.0,Receipt,Real,1.75,67,Max,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.8519528019683106,182744834506.21606,176809834506.21606
Spacer 7,40000000000.0,Receipt,Spacer,1.75,67,Max,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.8519528019683106,188666722427.4836,182744834506.21606
Excise Taxes,8123000000.0,Receipt,Real,1.75,67,Max,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.8519528019683106,196789722427.4836,188666722427.4836
Spacer 9,40000000000.0,Receipt,Spacer,1.75,67,Max,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.8519528019683106,202711610348.7512,196789722427.4836
Miscellaneous Receipts,11516000000.0,Receipt,Real,1.75,67,Max,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.8519528019683106,214227610348.7512,202711610348.7512
Spacer 11,40000000000.0,Receipt,Spacer,1.75,67,Max,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.8519528019683106,220149498270.01877,214227610348.7512
Individual Income Taxes,103981000000.0,Receipt,Real,1.75,67,Max,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.8519528019683106,324130498270.0188,220149498270.01877
Spacer 13,40000000000.0,Receipt,Spacer,1.75,67,Max,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.8519528019683106,330052386191.2864,324130498270.0188
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,1.75,67,Max,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.8519528019683106,436477386191.2864,330052386191.2864
Dummy_Source,100000000000.0,Dummy,Spacer,1.75,32,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.8519528019683106,0.0,0.0
Deficit,88426000000.0,Deficit,Real,1.75,32,Min,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.8519528019683106,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,1.75,32,Min,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.8519528019683106,162545058663.68088,160530058663.68088
Spacer 3,40000000000.0,Receipt,Spacer,1.75,32,Min,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.8519528019683106,168466946584.9485,162545058663.68088
Customs Duties,2421000000.0,Receipt,Real,1.75,32,Min,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.8519528019683106,170887946584.9485,168466946584.9485
Spacer 5,40000000000.0,Receipt,Spacer,1.75,32,Min,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.8519528019683106,176809834506.21606,170887946584.9485
Corporation Income Taxes,5935000000.0,Receipt,Real,1.75,32,Min,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.8519528019683106,182744834506.21606,176809834506.21606
Spacer 7,40000000000.0,Receipt,Spacer,1.75,32,Min,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.8519528019683106,188666722427.4836,182744834506.21606
Excise Taxes,8123000000.0,Receipt,Real,1.75,32,Min,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.8519528019683106,196789722427.4836,188666722427.4836
Spacer 9,40000000000.0,Receipt,Spacer,1.75,32,Min,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.8519528019683106,202711610348.7512,196789722427.4836
Miscellaneous Receipts,11516000000.0,Receipt,Real,1.75,32,Min,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.8519528019683106,214227610348.7512,202711610348.7512
Spacer 11,40000000000.0,Receipt,Spacer,1.75,32,Min,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.8519528019683106,220149498270.01877,214227610348.7512
Individual Income Taxes,103981000000.0,Receipt,Real,1.75,32,Min,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.8519528019683106,324130498270.0188,220149498270.01877
Spacer 13,40000000000.0,Receipt,Spacer,1.75,32,Min,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.8519528019683106,330052386191.2864,324130498270.0188
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,1.75,32,Min,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.8519528019683106,436477386191.2864,330052386191.2864
Dummy_Source,100000000000.0,Dummy,Spacer,2.0,66,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.8807970779778823,0.0,0.0
Deficit,88426000000.0,Deficit,Real,2.0,66,Max,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.8807970779778823,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,2.0,66,Max,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.8807970779778823,167980070215.06046,165965070215.06046
Spacer 3,40000000000.0,Receipt,Spacer,2.0,66,Max,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.8807970779778823,172748187095.94516,167980070215.06046
Customs Duties,2421000000.0,Receipt,Real,2.0,66,Max,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.8807970779778823,175169187095.94516,172748187095.94516
Spacer 5,40000000000.0,Receipt,Spacer,2.0,66,Max,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.8807970779778823,179937303976.82986,175169187095.94516
Corporation Income Taxes,5935000000.0,Receipt,Real,2.0,66,Max,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.8807970779778823,185872303976.82986,179937303976.82986
Spacer 7,40000000000.0,Receipt,Spacer,2.0,66,Max,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.8807970779778823,190640420857.71457,185872303976.82986
Excise Taxes,8123000000.0,Receipt,Real,2.0,66,Max,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.8807970779778823,198763420857.71457,190640420857.71457
Spacer 9,40000000000.0,Receipt,Spacer,2.0,66,Max,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.8807970779778823,203531537738.59927,198763420857.71457
Miscellaneous Receipts,11516000000.0,Receipt,Real,2.0,66,Max,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.8807970779778823,215047537738.59927,203531537738.59927
Spacer 11,40000000000.0,Receipt,Spacer,2.0,66,Max,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.8807970779778823,219815654619.48398,215047537738.59927
Individual Income Taxes,103981000000.0,Receipt,Real,2.0,66,Max,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.8807970779778823,323796654619.484,219815654619.48398
Spacer 13,40000000000.0,Receipt,Spacer,2.0,66,Max,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.8807970779778823,328564771500.3687,323796654619.484
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,2.0,66,Max,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.8807970779778823,434989771500.3687,328564771500.3687
Dummy_Source,100000000000.0,Dummy,Spacer,2.0,33,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.8807970779778823,0.0,0.0
Deficit,88426000000.0,Deficit,Real,2.0,33,Min,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.8807970779778823,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,2.0,33,Min,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.8807970779778823,167980070215.06046,165965070215.06046
Spacer 3,40000000000.0,Receipt,Spacer,2.0,33,Min,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.8807970779778823,172748187095.94516,167980070215.06046
Customs Duties,2421000000.0,Receipt,Real,2.0,33,Min,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.8807970779778823,175169187095.94516,172748187095.94516
Spacer 5,40000000000.0,Receipt,Spacer,2.0,33,Min,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.8807970779778823,179937303976.82986,175169187095.94516
Corporation Income Taxes,5935000000.0,Receipt,Real,2.0,33,Min,6.0,198797000000.0,90371000000.0,90371000000.0,84436000000.0,198797000000.0,192862000000.0,0.8807970779778823,185872303976.82986,179937303976.82986
Spacer 7,40000000000.0,Receipt,Spacer,2.0,33,Min,7.0,,130371000000.0,130371000000.0,90371000000.0,198797000000.0,198797000000.0,0.8807970779778823,190640420857.71457,185872303976.82986
Excise Taxes,8123000000.0,Receipt,Real,2.0,33,Min,8.0,206920000000.0,138494000000.0,138494000000.0,130371000000.0,206920000000.0,198797000000.0,0.8807970779778823,198763420857.71457,190640420857.71457
Spacer 9,40000000000.0,Receipt,Spacer,2.0,33,Min,9.0,,178494000000.0,178494000000.0,138494000000.0,206920000000.0,206920000000.0,0.8807970779778823,203531537738.59927,198763420857.71457
Miscellaneous Receipts,11516000000.0,Receipt,Real,2.0,33,Min,10.0,218436000000.0,190010000000.0,190010000000.0,178494000000.0,218436000000.0,206920000000.0,0.8807970779778823,215047537738.59927,203531537738.59927
Spacer 11,40000000000.0,Receipt,Spacer,2.0,33,Min,11.0,,230010000000.0,230010000000.0,190010000000.0,218436000000.0,218436000000.0,0.8807970779778823,219815654619.48398,215047537738.59927
Individual Income Taxes,103981000000.0,Receipt,Real,2.0,33,Min,12.0,322417000000.0,333991000000.0,333991000000.0,230010000000.0,322417000000.0,218436000000.0,0.8807970779778823,323796654619.484,219815654619.48398
Spacer 13,40000000000.0,Receipt,Spacer,2.0,33,Min,13.0,,373991000000.0,373991000000.0,333991000000.0,322417000000.0,322417000000.0,0.8807970779778823,328564771500.3687,323796654619.484
Social Insurance and Retirement Receipts,106425000000.0,Receipt,Real,2.0,33,Min,14.0,428842000000.0,480416000000.0,480416000000.0,373991000000.0,428842000000.0,322417000000.0,0.8807970779778823,434989771500.3687,328564771500.3687
Dummy_Source,100000000000.0,Dummy,Spacer,2.25,65,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.9046505351008904,0.0,0.0
Deficit,88426000000.0,Deficit,Real,2.25,65,Max,1.0,188426000000.0,0.0,0.0,0.0,0.0,0.0,0.9046505351008904,0.0,0.0
Estate and Gift Taxes,2015000000.0,Receipt,Real,2.25,65,Max,2.0,190441000000.0,2015000000.0,2015000000.0,0.0,190441000000.0,188426000000.0,0.9046505351008904,172474681726.92038,170459681726.92038
Spacer 3,40000000000.0,Receipt,Spacer,2.25,65,Max,3.0,,42015000000.0,42015000000.0,2015000000.0,190441000000.0,190441000000.0,0.9046505351008904,176288660322.88477,172474681726.92038
Customs Duties,2421000000.0,Receipt,Real,2.25,65,Max,4.0,192862000000.0,44436000000.0,44436000000.0,42015000000.0,192862000000.0,190441000000.0,0.9046505351008904,178709660322.88477,176288660322.88477
Spacer 5,40000000000.0,Receipt,Spacer,2.25,65,Max,5.0,,84436000000.0,84436000000.0,44436000000.0,192862000000.0,192862000000.0,0.9046505351008904,182523638918.84915,178709660322.88477
