Stage1_Source,Stage1_Source_Amount,Stage2_Receipt_Type,Stage1_Row_Type,t,Path,MinMax,pillar1_rank_n,pillar2_cumsum,pillar1_cumsum,Stage1_Top,Stage1_Bot,Stage2_Top,Stage2_Bot,sigmoid,curve_top_rec,curve_bot_rec
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,-2.0,82,Max,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.11920292202211757,385594886094.7344,296120886094.7344
Spacer 13,55059388888.0,Receipt,Spacer,-2.0,82,Max,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.11920292202211757,434091034942.53265,385594886094.7344
Individual Income Taxes,109306000000.0,Receipt,Real,-2.0,82,Max,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.11920292202211757,543397034942.53265,434091034942.53265
Dummy_Source,111333666666.66667,Dummy,Spacer,-2.0,17,Min,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.11920292202211757,0.0,0.0
Deficit,107689000000.0,Deficit,Real,-2.0,17,Min,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.11920292202211757,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,-2.0,17,Min,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.11920292202211757,27445141855.74292,26108141855.74292
Spacer 3,55059388888.0,Receipt,Spacer,-2.0,17,Min,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.11920292202211757,75941290703.54121,27445141855.74292
Estate and Gift Taxes,1765000000.0,Receipt,Real,-2.0,17,Min,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.11920292202211757,77706290703.54121,75941290703.54121
Spacer 5,55059388888.0,Receipt,Spacer,-2.0,17,Min,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.11920292202211757,126202439551.3395,77706290703.54121
Customs Duties,2947000000.0,Receipt,Real,-2.0,17,Min,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.11920292202211757,129149439551.3395,126202439551.3395
Spacer 7,55059388888.0,Receipt,Spacer,-2.0,17,Min,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.11920292202211757,177645588399.1378,129149439551.3395
Excise Taxes,7416000000.0,Receipt,Real,-2.0,17,Min,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.11920292202211757,185061588399.1378,177645588399.1378
Spacer 9,55059388888.0,Receipt,Spacer,-2.0,17,Min,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.11920292202211757,233557737246.93607,185061588399.1378
Miscellaneous Receipts,14067000000.0,Receipt,Real,-2.0,17,Min,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.11920292202211757,247624737246.93607,233557737246.93607
Spacer 11,55059388888.0,Receipt,Spacer,-2.0,17,Min,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.11920292202211757,296120886094.7344,247624737246.93607
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,-2.0,17,Min,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.11920292202211757,385594886094.7344,296120886094.7344
Spacer 13,55059388888.0,Receipt,Spacer,-2.0,17,Min,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.11920292202211757,434091034942.53265,385594886094.7344
Individual Income Taxes,109306000000.0,Receipt,Real,-2.0,17,Min,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.11920292202211757,543397034942.53265,434091034942.53265
Dummy_Source,111333666666.66667,Dummy,Spacer,-1.75,81,Max,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.14804719803168948,0.0,0.0
Deficit,107689000000.0,Deficit,Real,-1.75,81,Max,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.14804719803168948,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,-1.75,81,Max,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.14804719803168948,33762692105.428715,32425692105.428715
Spacer 3,55059388888.0,Receipt,Spacer,-1.75,81,Max,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.14804719803168948,80670692743.22318,33762692105.428715
Estate and Gift Taxes,1765000000.0,Receipt,Real,-1.75,81,Max,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.14804719803168948,82435692743.22318,80670692743.22318
Spacer 5,55059388888.0,Receipt,Spacer,-1.75,81,Max,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.14804719803168948,129343693381.01764,82435692743.22318
Customs Duties,2947000000.0,Receipt,Real,-1.75,81,Max,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.14804719803168948,132290693381.01764,129343693381.01764
Spacer 7,55059388888.0,Receipt,Spacer,-1.75,81,Max,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.14804719803168948,179198694018.8121,132290693381.01764
Excise Taxes,7416000000.0,Receipt,Real,-1.75,81,Max,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.14804719803168948,186614694018.8121,179198694018.8121
Spacer 9,55059388888.0,Receipt,Spacer,-1.75,81,Max,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.14804719803168948,233522694656.60657,186614694018.8121
Miscellaneous Receipts,14067000000.0,Receipt,Real,-1.75,81,Max,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.14804719803168948,247589694656.60657,233522694656.60657
Spacer 11,55059388888.0,Receipt,Spacer,-1.75,81,Max,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.14804719803168948,294497695294.401,247589694656.60657
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,-1.75,81,Max,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.14804719803168948,383971695294.401,294497695294.401
Spacer 13,55059388888.0,Receipt,Spacer,-1.75,81,Max,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.14804719803168948,430879695932.1955,383971695294.401
Individual Income Taxes,109306000000.0,Receipt,Real,-1.75,81,Max,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.14804719803168948,540185695932.1955,430879695932.1955
Dummy_Source,111333666666.66667,Dummy,Spacer,-1.75,18,Min,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.14804719803168948,0.0,0.0
Deficit,107689000000.0,Deficit,Real,-1.75,18,Min,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.14804719803168948,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,-1.75,18,Min,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.14804719803168948,33762692105.428715,32425692105.428715
Spacer 3,55059388888.0,Receipt,Spacer,-1.75,18,Min,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.14804719803168948,80670692743.22318,33762692105.428715
Estate and Gift Taxes,1765000000.0,Receipt,Real,-1.75,18,Min,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.14804719803168948,82435692743.22318,80670692743.22318
Spacer 5,55059388888.0,Receipt,Spacer,-1.75,18,Min,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.14804719803168948,129343693381.01764,82435692743.22318
Customs Duties,2947000000.0,Receipt,Real,-1.75,18,Min,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.14804719803168948,132290693381.01764,129343693381.01764
Spacer 7,55059388888.0,Receipt,Spacer,-1.75,18,Min,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.14804719803168948,179198694018.8121,132290693381.01764
Excise Taxes,7416000000.0,Receipt,Real,-1.75,18,Min,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.14804719803168948,186614694018.8121,179198694018.8121
Spacer 9,55059388888.0,Receipt,Spacer,-1.75,18,Min,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.14804719803168948,233522694656.60657,186614694018.8121
Miscellaneous Receipts,14067000000.0,Receipt,Real,-1.75,18,Min,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.14804719803168948,247589694656.60657,233522694656.60657
Spacer 11,55059388888.0,Receipt,Spacer,-1.75,18,Min,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.14804719803168948,294497695294.401,247589694656.60657
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,-1.75,18,Min,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.14804719803168948,383971695294.401,294497695294.401
Spacer 13,55059388888.0,Receipt,Spacer,-1.75,18,Min,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.14804719803168948,430879695932.1955,383971695294.401
Individual Income Taxes,109306000000.0,Receipt,Real,-1.75,18,Min,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.14804719803168948,540185695932.1955,430879695932.1955
Dummy_Source,111333666666.66667,Dummy,Spacer,-1.5,80,Max,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.18242552380635635,0.0,0.0
Deficit,107689000000.0,Deficit,Real,-1.5,80,Max,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.18242552380635635,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,-1.5,80,Max,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.18242552380635635,41292324692.13165,39955324692.13165
Spacer 3,55059388888.0,Receipt,Spacer,-1.5,80,Max,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.18242552380635635,86307475721.78038,41292324692.13165
Estate and Gift Taxes,1765000000.0,Receipt,Real,-1.5,80,Max,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.18242552380635635,88072475721.78038,86307475721.78038
Spacer 5,55059388888.0,Receipt,Spacer,-1.5,80,Max,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.18242552380635635,133087626751.42911,88072475721.78038
Customs Duties,2947000000.0,Receipt,Real,-1.5,80,Max,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.18242552380635635,136034626751.42911,133087626751.42911
Spacer 7,55059388888.0,Receipt,Spacer,-1.5,80,Max,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.18242552380635635,181049777781.07782,136034626751.42911
Excise Taxes,7416000000.0,Receipt,Real,-1.5,80,Max,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.18242552380635635,188465777781.07782,181049777781.07782
Spacer 9,55059388888.0,Receipt,Spacer,-1.5,80,Max,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.18242552380635635,233480928810.72656,188465777781.07782
Miscellaneous Receipts,14067000000.0,Receipt,Real,-1.5,80,Max,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.18242552380635635,247547928810.72656,233480928810.72656
Spacer 11,55059388888.0,Receipt,Spacer,-1.5,80,Max,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.18242552380635635,292563079840.37524,247547928810.72656
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,-1.5,80,Max,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.18242552380635635,382037079840.37524,292563079840.37524
Spacer 13,55059388888.0,Receipt,Spacer,-1.5,80,Max,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.18242552380635635,427052230870.024,382037079840.37524
Individual Income Taxes,109306000000.0,Receipt,Real,-1.5,80,Max,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.18242552380635635,536358230870.024,427052230870.024
Dummy_Source,111333666666.66667,Dummy,Spacer,-1.5,19,Min,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.18242552380635635,0.0,0.0
Deficit,107689000000.0,Deficit,Real,-1.5,19,Min,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.18242552380635635,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,-1.5,19,Min,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.18242552380635635,41292324692.13165,39955324692.13165
Spacer 3,55059388888.0,Receipt,Spacer,-1.5,19,Min,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.18242552380635635,86307475721.78038,41292324692.13165
Estate and Gift Taxes,1765000000.0,Receipt,Real,-1.5,19,Min,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.18242552380635635,88072475721.78038,86307475721.78038
Spacer 5,55059388888.0,Receipt,Spacer,-1.5,19,Min,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.18242552380635635,133087626751.42911,88072475721.78038
Customs Duties,2947000000.0,Receipt,Real,-1.5,19,Min,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.18242552380635635,136034626751.42911,133087626751.42911
Spacer 7,55059388888.0,Receipt,Spacer,-1.5,19,Min,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.18242552380635635,181049777781.07782,136034626751.42911
Excise Taxes,7416000000.0,Receipt,Real,-1.5,19,Min,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.18242552380635635,188465777781.07782,181049777781.07782
Spacer 9,55059388888.0,Receipt,Spacer,-1.5,19,Min,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.18242552380635635,233480928810.72656,188465777781.07782
Miscellaneous Receipts,14067000000.0,Receipt,Real,-1.5,19,Min,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.18242552380635635,247547928810.72656,233480928810.72656
Spacer 11,55059388888.0,Receipt,Spacer,-1.5,19,Min,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.18242552380635635,292563079840.37524,247547928810.72656
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,-1.5,19,Min,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.18242552380635635,382037079840.37524,292563079840.37524
Spacer 13,55059388888.0,Receipt,Spacer,-1.5,19,Min,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.18242552380635635,427052230870.024,382037079840.37524
Individual Income Taxes,109306000000.0,Receipt,Real,-1.5,19,Min,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.18242552380635635,536358230870.024,427052230870.024
Dummy_Source,111333666666.66667,Dummy,Spacer,-1.25,79,Max,0.0,111333666666.66667,0.0,0.0,0.0,0.0,0.0,0.22270013882530884,0.0,0.0
Deficit,107689000000.0,Deficit,Real,-1.25,79,Max,1.0,219022666666.6667,0.0,0.0,0.0,0.0,0.0,0.22270013882530884,0.0,0.0
Corporation Income Taxes,1337000000.0,Receipt,Real,-1.25,79,Max,2.0,220359666666.6667,1337000000.0,1337000000.0,0.0,220359666666.6667,219022666666.6667,0.22270013882530884,50113378272.556015,48776378272.556015
Spacer 3,55059388888.0,Receipt,Spacer,-1.25,79,Max,3.0,,56396388888.0,56396388888.0,1337000000.0,220359666666.6667,220359666666.6667,0.22270013882530884,92911033611.56174,50113378272.556015
Estate and Gift Taxes,1765000000.0,Receipt,Real,-1.25,79,Max,4.0,222124666666.6667,58161388888.0,58161388888.0,56396388888.0,222124666666.6667,220359666666.6667,0.22270013882530884,94676033611.56174,92911033611.56174
Spacer 5,55059388888.0,Receipt,Spacer,-1.25,79,Max,5.0,,113220777776.0,113220777776.0,58161388888.0,222124666666.6667,222124666666.6667,0.22270013882530884,137473688950.56747,94676033611.56174
Customs Duties,2947000000.0,Receipt,Real,-1.25,79,Max,6.0,225071666666.6667,116167777776.0,116167777776.0,113220777776.0,225071666666.6667,222124666666.6667,0.22270013882530884,140420688950.56747,137473688950.56747
Spacer 7,55059388888.0,Receipt,Spacer,-1.25,79,Max,7.0,,171227166664.0,171227166664.0,116167777776.0,225071666666.6667,225071666666.6667,0.22270013882530884,183218344289.5732,140420688950.56747
Excise Taxes,7416000000.0,Receipt,Real,-1.25,79,Max,8.0,232487666666.6667,178643166664.0,178643166664.0,171227166664.0,232487666666.6667,225071666666.6667,0.22270013882530884,190634344289.5732,183218344289.5732
Spacer 9,55059388888.0,Receipt,Spacer,-1.25,79,Max,9.0,,233702555552.0,233702555552.0,178643166664.0,232487666666.6667,232487666666.6667,0.22270013882530884,233431999628.57895,190634344289.5732
Miscellaneous Receipts,14067000000.0,Receipt,Real,-1.25,79,Max,10.0,246554666666.6667,247769555552.0,247769555552.0,233702555552.0,246554666666.6667,232487666666.6667,0.22270013882530884,247498999628.57895,233431999628.57895
Spacer 11,55059388888.0,Receipt,Spacer,-1.25,79,Max,11.0,,302828944440.0,302828944440.0,247769555552.0,246554666666.6667,246554666666.6667,0.22270013882530884,290296654967.58466,247498999628.57895
Social Insurance and Retirement Receipts,89474000000.0,Receipt,Real,-1.25,79,Max,12.0,336028666666.6667,392302944440.0,392302944440.0,302828944440.0,336028666666.6667,246554666666.6667,0.22270013882530884,379770654967.58466,290296654967.58466
Spacer 13,55059388888.0,Receipt,Spacer,-1.25,79,Max,13.0,,447362333328.0,447362333328.0,392302944440.0,336028666666.6667,336028666666.6667,0.22270013882530884,422568310306.5904,379770654967.58466
Individual Income Taxes,109306000000.0,Receipt,Real,-1.25,79,Max,14.0,445334666666.6667,556668333328.0,556668333328.0,447362333328.0,445334666666.6667,336028666666.6667,0.22270013882530884,531874310306.5904,422568310306.5904
