Stage1_Source,Stage1_Source_Amount,Stage2_Receipt_Type,Stage1_Row_Type,t,Path,MinMax,pillar1_rank_n,pillar2_cumsum,pillar1_cumsum,Stage1_Top,Stage1_Bot,Stage2_Top,Stage2_Bot,sigmoid,curve_top_rec,curve_bot_rec
Spacer 9,40000000000.0,Receipt,Spacer,-5.0,5,Min,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.006692850924284857,183208428944.5429,143476142981.5143
Corporation Income Taxes,59721000000.0,Receipt,Real,-5.0,5,Min,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.006692850924284857,242929428944.5429,183208428944.5429
Spacer 11,40000000000.0,Receipt,Spacer,-5.0,5,Min,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.006692850924284857,282661714907.57153,242929428944.5429
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,-5.0,5,Min,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.006692850924284857,405616714907.57153,282661714907.57153
Spacer 13,40000000000.0,Receipt,Spacer,-5.0,5,Min,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.006692850924284857,445349000870.6001,405616714907.57153
Individual Income Taxes,249320000000.0,Receipt,Real,-5.0,5,Min,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.006692850924284857,694669000870.6001,445349000870.6001
Dummy_Source,100000000000.0,Dummy,Spacer,-4.75,93,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.008577485413711988,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,-4.75,93,Max,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.008577485413711988,3866748541.3711987,857748541.3711988
Spacer 3,40000000000.0,Receipt,Spacer,-4.75,93,Max,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.008577485413711988,43523649124.822716,3866748541.3711987
Estate and Gift Taxes,4198000000.0,Receipt,Real,-4.75,93,Max,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.008577485413711988,47721649124.822716,43523649124.822716
Spacer 5,40000000000.0,Receipt,Spacer,-4.75,93,Max,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.008577485413711988,87378549708.27425,47721649124.822716
Excise Taxes,4358000000.0,Receipt,Real,-4.75,93,Max,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.008577485413711988,91736549708.27425,87378549708.27425
Spacer 7,40000000000.0,Receipt,Spacer,-4.75,93,Max,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.008577485413711988,131393450291.72575,91736549708.27425
Miscellaneous Receipts,12045000000.0,Receipt,Real,-4.75,93,Max,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.008577485413711988,143438450291.72577,131393450291.72575
Spacer 9,40000000000.0,Receipt,Spacer,-4.75,93,Max,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.008577485413711988,183095350875.17728,143438450291.72577
Corporation Income Taxes,59721000000.0,Receipt,Real,-4.75,93,Max,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.008577485413711988,242816350875.17728,183095350875.17728
Spacer 11,40000000000.0,Receipt,Spacer,-4.75,93,Max,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.008577485413711988,282473251458.6288,242816350875.17728
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,-4.75,93,Max,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.008577485413711988,405428251458.6288,282473251458.6288
Spacer 13,40000000000.0,Receipt,Spacer,-4.75,93,Max,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.008577485413711988,445085152042.0803,405428251458.6288
Individual Income Taxes,249320000000.0,Receipt,Real,-4.75,93,Max,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.008577485413711988,694405152042.0803,445085152042.0803
Dummy_Source,100000000000.0,Dummy,Spacer,-4.75,6,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.008577485413711988,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,-4.75,6,Min,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.008577485413711988,3866748541.3711987,857748541.3711988
Spacer 3,40000000000.0,Receipt,Spacer,-4.75,6,Min,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.008577485413711988,43523649124.822716,3866748541.3711987
Estate and Gift Taxes,4198000000.0,Receipt,Real,-4.75,6,Min,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.008577485413711988,47721649124.822716,43523649124.822716
Spacer 5,40000000000.0,Receipt,Spacer,-4.75,6,Min,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.008577485413711988,87378549708.27425,47721649124.822716
Excise Taxes,4358000000.0,Receipt,Real,-4.75,6,Min,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.008577485413711988,91736549708.27425,87378549708.27425
Spacer 7,40000000000.0,Receipt,Spacer,-4.75,6,Min,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.008577485413711988,131393450291.72575,91736549708.27425
Miscellaneous Receipts,12045000000.0,Receipt,Real,-4.75,6,Min,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.008577485413711988,143438450291.72577,131393450291.72575
Spacer 9,40000000000.0,Receipt,Spacer,-4.75,6,Min,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.008577485413711988,183095350875.17728,143438450291.72577
Corporation Income Taxes,59721000000.0,Receipt,Real,-4.75,6,Min,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.008577485413711988,242816350875.17728,183095350875.17728
Spacer 11,40000000000.0,Receipt,Spacer,-4.75,6,Min,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.008577485413711988,282473251458.6288,242816350875.17728
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,-4.75,6,Min,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.008577485413711988,405428251458.6288,282473251458.6288
Spacer 13,40000000000.0,Receipt,Spacer,-4.75,6,Min,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.008577485413711988,445085152042.0803,405428251458.6288
Individual Income Taxes,249320000000.0,Receipt,Real,-4.75,6,Min,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.008577485413711988,694405152042.0803,445085152042.0803
Dummy_Source,100000000000.0,Dummy,Spacer,-4.5,92,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.010986942630593181,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,-4.5,92,Max,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.010986942630593181,4107694263.059318,1098694263.059318
Spacer 3,40000000000.0,Receipt,Spacer,-4.5,92,Max,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.010986942630593181,43668216557.835594,4107694263.059318
Estate and Gift Taxes,4198000000.0,Receipt,Real,-4.5,92,Max,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.010986942630593181,47866216557.835594,43668216557.835594
Spacer 5,40000000000.0,Receipt,Spacer,-4.5,92,Max,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.010986942630593181,87426738852.61186,47866216557.835594
Excise Taxes,4358000000.0,Receipt,Real,-4.5,92,Max,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.010986942630593181,91784738852.61186,87426738852.61186
Spacer 7,40000000000.0,Receipt,Spacer,-4.5,92,Max,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.010986942630593181,131345261147.38814,91784738852.61186
Miscellaneous Receipts,12045000000.0,Receipt,Real,-4.5,92,Max,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.010986942630593181,143390261147.38812,131345261147.38814
Spacer 9,40000000000.0,Receipt,Spacer,-4.5,92,Max,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.010986942630593181,182950783442.1644,143390261147.38812
Corporation Income Taxes,59721000000.0,Receipt,Real,-4.5,92,Max,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.010986942630593181,242671783442.1644,182950783442.1644
Spacer 11,40000000000.0,Receipt,Spacer,-4.5,92,Max,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.010986942630593181,282232305736.9407,242671783442.1644
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,-4.5,92,Max,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.010986942630593181,405187305736.9407,282232305736.9407
Spacer 13,40000000000.0,Receipt,Spacer,-4.5,92,Max,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.010986942630593181,444747828031.717,405187305736.9407
Individual Income Taxes,249320000000.0,Receipt,Real,-4.5,92,Max,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.010986942630593181,694067828031.7169,444747828031.717
Dummy_Source,100000000000.0,Dummy,Spacer,-4.5,7,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.010986942630593181,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,-4.5,7,Min,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.010986942630593181,4107694263.059318,1098694263.059318
Spacer 3,40000000000.0,Receipt,Spacer,-4.5,7,Min,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.010986942630593181,43668216557.835594,4107694263.059318
Estate and Gift Taxes,4198000000.0,Receipt,Real,-4.5,7,Min,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.010986942630593181,47866216557.835594,43668216557.835594
Spacer 5,40000000000.0,Receipt,Spacer,-4.5,7,Min,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.010986942630593181,87426738852.61186,47866216557.835594
Excise Taxes,4358000000.0,Receipt,Real,-4.5,7,Min,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.010986942630593181,91784738852.61186,87426738852.61186
Spacer 7,40000000000.0,Receipt,Spacer,-4.5,7,Min,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.010986942630593181,131345261147.38814,91784738852.61186
Miscellaneous Receipts,12045000000.0,Receipt,Real,-4.5,7,Min,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.010986942630593181,143390261147.38812,131345261147.38814
Spacer 9,40000000000.0,Receipt,Spacer,-4.5,7,Min,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.010986942630593181,182950783442.1644,143390261147.38812
Corporation Income Taxes,59721000000.0,Receipt,Real,-4.5,7,Min,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.010986942630593181,242671783442.1644,182950783442.1644
Spacer 11,40000000000.0,Receipt,Spacer,-4.5,7,Min,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.010986942630593181,282232305736.9407,242671783442.1644
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,-4.5,7,Min,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.010986942630593181,405187305736.9407,282232305736.9407
Spacer 13,40000000000.0,Receipt,Spacer,-4.5,7,Min,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.010986942630593181,444747828031.717,405187305736.9407
Individual Income Taxes,249320000000.0,Receipt,Real,-4.5,7,Min,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.010986942630593181,694067828031.7169,444747828031.717
Dummy_Source,100000000000.0,Dummy,Spacer,-4.25,91,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.014063627043245477,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,-4.25,91,Max,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.014063627043245477,4415362704.324548,1406362704.3245478
Spacer 3,40000000000.0,Receipt,Spacer,-4.25,91,Max,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.014063627043245477,43852817622.59473,4415362704.324548
Estate and Gift Taxes,4198000000.0,Receipt,Real,-4.25,91,Max,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.014063627043245477,48050817622.59473,43852817622.59473
Spacer 5,40000000000.0,Receipt,Spacer,-4.25,91,Max,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.014063627043245477,87488272540.86491,48050817622.59473
Excise Taxes,4358000000.0,Receipt,Real,-4.25,91,Max,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.014063627043245477,91846272540.86491,87488272540.86491
Spacer 7,40000000000.0,Receipt,Spacer,-4.25,91,Max,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.014063627043245477,131283727459.13509,91846272540.86491
Miscellaneous Receipts,12045000000.0,Receipt,Real,-4.25,91,Max,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.014063627043245477,143328727459.1351,131283727459.13509
Spacer 9,40000000000.0,Receipt,Spacer,-4.25,91,Max,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.014063627043245477,182766182377.40527,143328727459.1351
Corporation Income Taxes,59721000000.0,Receipt,Real,-4.25,91,Max,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.014063627043245477,242487182377.40527,182766182377.40527
Spacer 11,40000000000.0,Receipt,Spacer,-4.25,91,Max,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.014063627043245477,281924637295.6755,242487182377.40527
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,-4.25,91,Max,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.014063627043245477,404879637295.6755,281924637295.6755
Spacer 13,40000000000.0,Receipt,Spacer,-4.25,91,Max,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.014063627043245477,444317092213.9456,404879637295.6755
Individual Income Taxes,249320000000.0,Receipt,Real,-4.25,91,Max,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.014063627043245477,693637092213.9457,444317092213.9456
Dummy_Source,100000000000.0,Dummy,Spacer,-4.25,8,Min,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.014063627043245477,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,-4.25,8,Min,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.014063627043245477,4415362704.324548,1406362704.3245478
Spacer 3,40000000000.0,Receipt,Spacer,-4.25,8,Min,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.014063627043245477,43852817622.59473,4415362704.324548
Estate and Gift Taxes,4198000000.0,Receipt,Real,-4.25,8,Min,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.014063627043245477,48050817622.59473,43852817622.59473
Spacer 5,40000000000.0,Receipt,Spacer,-4.25,8,Min,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.014063627043245477,87488272540.86491,48050817622.59473
Excise Taxes,4358000000.0,Receipt,Real,-4.25,8,Min,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.014063627043245477,91846272540.86491,87488272540.86491
Spacer 7,40000000000.0,Receipt,Spacer,-4.25,8,Min,7.0,,131565000000.0,131565000000.0,91565000000.0,111565000000.0,111565000000.0,0.014063627043245477,131283727459.13509,91846272540.86491
Miscellaneous Receipts,12045000000.0,Receipt,Real,-4.25,8,Min,8.0,123610000000.0,143610000000.0,143610000000.0,131565000000.0,123610000000.0,111565000000.0,0.014063627043245477,143328727459.1351,131283727459.13509
Spacer 9,40000000000.0,Receipt,Spacer,-4.25,8,Min,9.0,,183610000000.0,183610000000.0,143610000000.0,123610000000.0,123610000000.0,0.014063627043245477,182766182377.40527,143328727459.1351
Corporation Income Taxes,59721000000.0,Receipt,Real,-4.25,8,Min,10.0,183331000000.0,243331000000.0,243331000000.0,183610000000.0,183331000000.0,123610000000.0,0.014063627043245477,242487182377.40527,182766182377.40527
Spacer 11,40000000000.0,Receipt,Spacer,-4.25,8,Min,11.0,,283331000000.0,283331000000.0,243331000000.0,183331000000.0,183331000000.0,0.014063627043245477,281924637295.6755,242487182377.40527
Social Insurance and Retirement Receipts,122955000000.0,Receipt,Real,-4.25,8,Min,12.0,306286000000.0,406286000000.0,406286000000.0,283331000000.0,306286000000.0,183331000000.0,0.014063627043245477,404879637295.6755,281924637295.6755
Spacer 13,40000000000.0,Receipt,Spacer,-4.25,8,Min,13.0,,446286000000.0,446286000000.0,406286000000.0,306286000000.0,306286000000.0,0.014063627043245477,444317092213.9456,404879637295.6755
Individual Income Taxes,249320000000.0,Receipt,Real,-4.25,8,Min,14.0,555606000000.0,695606000000.0,695606000000.0,446286000000.0,555606000000.0,306286000000.0,0.014063627043245477,693637092213.9457,444317092213.9456
Dummy_Source,100000000000.0,Dummy,Spacer,-4.0,90,Max,0.0,100000000000.0,0.0,0.0,0.0,0.0,0.0,0.017986209962091562,0.0,0.0
Customs Duties,3009000000.0,Receipt,Real,-4.0,90,Max,2.0,103009000000.0,3009000000.0,3009000000.0,0.0,103009000000.0,100000000000.0,0.017986209962091562,4807620996.209156,1798620996.2091563
Spacer 3,40000000000.0,Receipt,Spacer,-4.0,90,Max,3.0,,43009000000.0,43009000000.0,3009000000.0,103009000000.0,103009000000.0,0.017986209962091562,44088172597.725494,4807620996.209156
Estate and Gift Taxes,4198000000.0,Receipt,Real,-4.0,90,Max,4.0,107207000000.0,47207000000.0,47207000000.0,43009000000.0,107207000000.0,103009000000.0,0.017986209962091562,48286172597.725494,44088172597.725494
Spacer 5,40000000000.0,Receipt,Spacer,-4.0,90,Max,5.0,,87207000000.0,87207000000.0,47207000000.0,107207000000.0,107207000000.0,0.017986209962091562,87566724199.24184,48286172597.725494
Excise Taxes,4358000000.0,Receipt,Real,-4.0,90,Max,6.0,111565000000.0,91565000000.0,91565000000.0,87207000000.0,111565000000.0,107207000000.0,0.017986209962091562,91924724199.24184,87566724199.24184
